Date,Open,High,Low,Close,Adj Close,Volume
2006-02-09,3.754167079925537,3.8125,3.6558330059051514,3.6791670322418213,3.374907970428467,43710000
2006-02-10,3.692500114440918,3.709167003631592,3.572499990463257,3.6583330631256104,3.3557965755462646,41499600
2006-02-13,3.646667003631592,3.696666955947876,3.62166690826416,3.670833110809326,3.3672635555267334,28074000
2006-02-14,3.670833110809326,3.69083309173584,3.629167079925537,3.677500009536743,3.3733789920806885,34234800
2006-02-15,3.6700000762939453,3.7583329677581787,3.6608328819274902,3.748332977294922,3.438354730606079,49329600
2006-02-16,3.8183329105377197,3.941667079925537,3.7925000190734863,3.933332920074463,3.608055353164673,130588800
2006-02-17,4.222499847412109,4.2266669273376465,3.933332920074463,3.9558329582214355,3.6286942958831787,235695600
2006-02-21,3.947499990463257,3.954166889190674,3.8375000953674316,3.87166690826416,3.551488161087036,68406000
2006-02-22,3.816667079925537,3.8958330154418945,3.7249999046325684,3.865000009536743,3.54537296295166,93975600
2006-02-23,3.853332996368408,3.879167079925537,3.7950000762939453,3.805833101272583,3.491098642349243,38512800
2006-02-24,3.822499990463257,3.868333101272583,3.7850000858306885,3.805000066757202,3.4903347492218018,41641200
2006-02-27,3.834167003631592,3.983333110809326,3.7941670417785645,3.959167003631592,3.6317529678344727,66646800
2006-02-28,3.941667079925537,3.9749999046325684,3.889167070388794,3.927500009536743,3.6027047634124756,56331600
2006-03-01,3.941667079925537,4.099999904632568,3.9166669845581055,4.076666831970215,3.739535093307495,70393200
2006-03-02,4.072500228881836,4.139999866485596,4.03000020980835,4.082499980926514,3.744886875152588,54546000
2006-03-03,4.045000076293945,4.167500019073486,4.037499904632568,4.0966668128967285,3.7578818798065186,59580000
2006-03-06,4.176667213439941,4.204166889190674,4.068333148956299,4.0883331298828125,3.7502362728118896,52902000
2006-03-07,4.08916711807251,4.120832920074463,3.9375,4.0183329582214355,3.686025857925415,60620400
2006-03-08,4.019166946411133,4.039999961853027,3.8550000190734863,3.998332977294922,3.66767954826355,67080000
2006-03-09,4.046667098999023,4.114167213439941,4.016666889190674,4.019166946411133,3.686790704727173,53670000
2006-03-10,4.014999866485596,4.06583309173584,3.913332939147949,3.949167013168335,3.62257981300354,52158000
2006-03-13,3.9891669750213623,4.015832901000977,3.959167003631592,3.99666690826416,3.666151523590088,37213200
2006-03-14,4.0,4.124166965484619,3.984999895095825,4.107500076293945,3.7678186893463135,62779200
2006-03-15,4.115832805633545,4.179166793823242,4.099999904632568,4.173333168029785,3.828207492828369,51060000
2006-03-16,4.180832862854004,4.185832977294922,4.017499923706055,4.031667232513428,3.6982574462890625,56841600
2006-03-17,4.012499809265137,4.074999809265137,3.952500104904175,4.064167022705078,3.7280704975128174,61858800
2006-03-20,4.099999904632568,4.100832939147949,4.029167175292969,4.033332824707031,3.699784755706787,29377200
2006-03-21,4.232500076293945,4.308332920074463,4.12166690826416,4.232500076293945,3.882481336593628,123547200
2006-03-22,4.125,4.144999980926514,4.0183329582214355,4.110833168029785,3.770876407623291,115857600
2006-03-23,4.125,4.204166889190674,4.078332901000977,4.1875,3.841202735900879,66199200
2006-03-24,4.198332786560059,4.336667060852051,4.191667079925537,4.329166889190674,3.971156358718872,68793600
2006-03-27,4.332499980926514,4.449166774749756,4.318333148956299,4.445833206176758,4.0781731605529785,65144400
2006-03-28,4.425833225250244,4.573332786560059,4.4166669845581055,4.514166831970215,4.14085578918457,79520400
2006-03-29,4.533332824707031,4.764999866485596,4.495832920074463,4.756667137145996,4.3633012771606445,98709600
2006-03-30,4.761666774749756,4.815000057220459,4.675833225250244,4.7891669273376465,4.39311408996582,106330800
2006-03-31,4.78583288192749,4.852499961853027,4.742499828338623,4.771667003631592,4.377060890197754,83556000
2006-04-03,4.796667098999023,4.891666889190674,4.736667156219482,4.824999809265137,4.42598295211792,96891600
2006-04-04,4.831666946411133,5.058332920074463,4.826666831970215,5.050833225250244,4.633141040802002,120061200
2006-04-05,5.0416669845581055,5.116666793823242,4.93416690826416,5.091667175292969,4.670598030090332,111297600
2006-04-06,5.078332901000977,5.139999866485596,5.008333206176758,5.1016669273376465,4.679769515991211,78931200
2006-04-07,5.079999923706055,5.125,4.988333225250244,5.0883331298828125,4.667539119720459,68267400
2006-04-10,5.076666831970215,5.1066670417785645,4.961667060852051,5.0,4.5865092277526855,63423000
2006-04-11,5.016666889190674,5.016666889190674,4.84833288192749,4.87833309173584,4.4749064445495605,70207200
2006-04-12,4.909999847412109,5.1016669273376465,4.883333206176758,5.074999809265137,4.655308246612549,59830800
2006-04-13,4.966667175292969,5.0233330726623535,4.913332939147949,4.933332920074463,4.525354862213135,73836000
2006-04-17,4.925000190734863,5.070000171661377,4.906667232513428,4.946667194366455,4.537589073181152,44386800
2006-04-18,4.858333110809326,4.860000133514404,4.698332786560059,4.829999923706055,4.430569171905518,116548800
2006-04-19,4.800000190734863,4.913332939147949,4.733333110809326,4.860000133514404,4.458089351654053,51747600
2006-04-20,4.816667079925537,4.940000057220459,4.736667156219482,4.853332996368408,4.4519734382629395,55268400
2006-04-21,4.868332862854004,4.888332843780518,4.62166690826416,4.678332805633545,4.291444778442383,77001600
2006-04-24,4.7083330154418945,4.868332862854004,4.625,4.821667194366455,4.42292594909668,67684800
2006-04-25,4.766666889190674,4.829999923706055,4.683332920074463,4.818333148956299,4.419867515563965,71976600
2006-04-26,4.836667060852051,4.909999847412109,4.733333110809326,4.784999847412109,4.389290809631348,33052800
2006-04-27,4.766666889190674,4.906667232513428,4.663332939147949,4.861667156219482,4.45961856842041,46296600
2006-04-28,4.864999771118164,4.931666851043701,4.823332786560059,4.869999885559082,4.467260837554932,28473600
2006-05-01,4.9033331871032715,5.244999885559082,4.9033331871032715,5.150000095367432,4.724106311798096,90247200
2006-05-02,5.188333034515381,5.25,5.054999828338623,5.1433329582214355,4.717991352081299,53970000
2006-05-03,5.085000038146973,5.233333110809326,5.079999923706055,5.176667213439941,4.748566150665283,37811400
2006-05-04,5.074999809265137,5.199999809265137,5.048333168029785,5.1433329582214355,4.717991352081299,51112800
2006-05-05,5.170000076293945,5.2316670417785645,5.09833288192749,5.2133331298828125,4.78220272064209,33818400
2006-05-08,5.199999809265137,5.313333034515381,5.141666889190674,5.190000057220459,4.760797023773193,50362200
2006-05-09,5.183332920074463,5.210000038146973,5.025000095367432,5.031667232513428,4.61555814743042,56164800
2006-05-10,4.9716668128967285,5.03000020980835,4.869999885559082,4.920000076293945,4.513124942779541,75326400
2006-05-11,4.96999979019165,5.016666889190674,4.706666946411133,4.744999885559082,4.352598190307617,120111000
2006-05-12,4.631667137145996,4.65500020980835,4.289999961853027,4.388332843780518,4.02542781829834,156817200
2006-05-15,4.380000114440918,4.489999771118164,4.341667175292969,4.451666831970215,4.083523750305176,55338000
2006-05-16,4.4766669273376465,4.478332996368408,4.306666851043701,4.335000038146973,3.976505994796753,49753200
2006-05-17,4.320000171661377,4.34499979019165,4.0833330154418945,4.159999847412109,3.8159773349761963,84107400
2006-05-18,4.193333148956299,4.233333110809326,3.9666669368743896,3.9716670513153076,3.6432199478149414,68673000
2006-05-19,4.008333206176758,4.150000095367432,3.9683330059051514,4.054999828338623,3.719660520553589,93280800
2006-05-22,4.033332824707031,4.0416669845581055,3.890000104904175,4.0,3.669208526611328,73488600
2006-05-23,4.0833330154418945,4.178332805633545,3.940000057220459,3.956666946411133,3.6294591426849365,53231400
2006-05-24,3.9916670322418213,4.126667022705078,3.9016671180725098,4.008333206176758,3.676853656768799,57952200
2006-05-25,4.0833330154418945,4.1433329582214355,3.9649999141693115,3.9866669178009033,3.6569783687591553,42366600
2006-05-26,4.001667022705078,4.0283331871032715,3.9533329010009766,3.994999885559082,3.6646223068237305,29464200
2006-05-30,4.001667022705078,4.00333309173584,3.826667070388794,3.8283329010009766,3.511737585067749,44878800
2006-05-31,3.880000114440918,3.9166669845581055,3.8066670894622803,3.8299999237060547,3.5132665634155273,59842200
2006-06-01,3.873332977294922,4.03000020980835,3.813333034515381,4.03000020980835,3.696727752685547,53712600
2006-06-02,4.09499979019165,4.114999771118164,3.9316670894622803,3.9716670513153076,3.6432199478149414,67371000
2006-06-05,3.950000047683716,4.0233330726623535,3.793333053588867,3.805000066757202,3.4903347492218018,58105200
2006-06-06,3.853332996368408,3.8566670417785645,3.5999999046325684,3.7033329010009766,3.397075891494751,82413000
2006-06-07,3.743333101272583,3.75,3.608333110809326,3.636667013168335,3.3359224796295166,56538000
2006-06-08,3.5950000286102295,3.641666889190674,3.4266669750213623,3.569999933242798,3.274768352508545,73057200
2006-06-09,3.6166670322418213,3.678333044052124,3.5283329486846924,3.558332920074463,3.264065980911255,43382400
2006-06-12,3.49666690826416,3.543333053588867,3.3416669368743896,3.3616669178009033,3.083664655685425,46323000
2006-06-13,3.359999895095825,3.428333044052124,3.2783329486846924,3.309999942779541,3.0362703800201416,53254800
2006-06-14,3.3299999237060547,3.4166669845581055,3.2950000762939453,3.4066669940948486,3.1249427795410156,48049200
2006-06-15,3.5316669940948486,3.7166669368743896,3.50333309173584,3.7049999237060547,3.398604154586792,83733600
2006-06-16,3.680000066757202,3.690000057220459,3.575000047683716,3.609999895095825,3.3114614486694336,50344800
2006-06-19,3.6500000953674316,3.668333053588867,3.493333101272583,3.501667022705078,3.212087869644165,38804400
2006-06-20,3.4049999713897705,3.5250000953674316,3.391666889190674,3.446666955947876,3.161635637283325,53581800
2006-06-21,3.4316670894622803,3.5399999618530273,3.4316670894622803,3.484999895095825,3.196798086166382,44117400
2006-06-22,3.5233330726623535,3.5333330631256104,3.359999895095825,3.3833329677581787,3.103538751602173,53233800
2006-06-23,3.376667022705078,3.4549999237060547,3.3450000286102295,3.384999990463257,3.105067253112793,33520200
2006-06-26,3.380000114440918,3.4166669845581055,3.336667060852051,3.353332996368408,3.0760202407836914,28173600
2006-06-27,3.373332977294922,3.376667022705078,3.201667070388794,3.24666690826416,2.9781739711761475,60851400
2006-06-28,3.271667003631592,3.4800000190734863,3.186666965484619,3.4266669750213623,3.1432886123657227,83337600
2006-06-29,3.3333330154418945,3.581666946411133,3.321666955947876,3.581666946411133,3.285470962524414,68766600
2006-06-30,3.6166670322418213,3.673332929611206,3.521667003631592,3.548332929611206,3.2548933029174805,46824000
2006-07-03,3.630000114440918,3.6333329677581787,3.575000047683716,3.5999999046325684,3.30228853225708,17469600
2006-07-05,3.543333053588867,3.575000047683716,3.438333034515381,3.438333034515381,3.1539902687072754,45970800
2006-07-06,3.438333034515381,3.4716670513153076,3.2966670989990234,3.331666946411133,3.0561459064483643,47063400
2006-07-07,3.3550000190734863,3.3616669178009033,3.191667079925537,3.228332996368408,2.9613571166992188,54123000
2006-07-10,3.2366669178009033,3.259999990463257,3.059999942779541,3.0883328914642334,2.832934617996216,44992200
2006-07-11,3.0783329010009766,3.2033329010009766,3.0333330631256104,3.191667079925537,2.927722930908203,60058200
2006-07-12,3.180000066757202,3.2166669368743896,3.0350000858306885,3.038332939147949,2.787069320678711,46103400
2006-07-13,2.9916670322418213,3.066667079925537,2.944999933242798,2.9600000381469727,2.7152140140533447,54058200
2006-07-14,3.015000104904175,3.0316669940948486,2.8616669178009033,2.944999933242798,2.7014546394348145,57214800
2006-07-17,2.9316670894622803,3.001667022705078,2.9166669845581055,2.9683330059051514,2.722858428955078,50280600
2006-07-18,3.069999933242798,3.1616671085357666,2.9600000381469727,3.130000114440918,2.8711557388305664,97933200
2006-07-19,3.1166670322418213,3.3066670894622803,3.0933330059051514,3.266666889190674,2.9965217113494873,105555000
2006-07-20,3.325000047683716,3.3833329677581787,3.196666955947876,3.201667070388794,2.936896324157715,50560200
2006-07-21,3.0933330059051514,3.1066670417785645,2.938333034515381,2.961667060852051,2.7167437076568604,63391800
2006-07-24,3.071666955947876,3.3350000381469727,3.055000066757202,3.259999990463257,2.9904050827026367,98317800
2006-07-25,3.299999952316284,3.4100000858306885,3.251667022705078,3.375,3.0958950519561768,57410400
2006-07-26,3.375,3.4149999618530273,3.2750000953674316,3.375,3.0958950519561768,49531800
2006-07-27,3.418333053588867,3.558332920074463,3.3616669178009033,3.423332929611206,3.140230178833008,69433800
2006-07-28,3.511667013168335,3.7850000858306885,3.4916670322418213,3.7783329486846924,3.4658725261688232,81529800
2006-07-31,3.738332986831665,3.7766671180725098,3.680000066757202,3.690000057220459,3.38484525680542,59476200
2006-08-01,3.6449999809265137,3.6516671180725098,3.4749999046325684,3.5416669845581055,3.248778820037842,60096600
2006-08-02,3.619999885559082,3.831666946411133,3.6116669178009033,3.813333034515381,3.497978448867798,75677400
2006-08-03,3.799999952316284,4.156667232513428,3.74666690826416,4.053332805633545,3.7181310653686523,89056800
2006-08-04,4.159999847412109,4.1666669845581055,3.8949999809265137,3.998332977294922,3.66767954826355,81823200
2006-08-07,3.928333044052124,4.001667022705078,3.875,3.951667070388794,3.6248726844787598,43614600
2006-08-08,3.983333110809326,4.141666889190674,3.9733328819274902,4.056666851043701,3.721189022064209,61980600
2006-08-09,4.136666774749756,4.25,4.025000095367432,4.054999828338623,3.719660520553589,58470600
2006-08-10,4.010000228881836,4.050000190734863,3.941667079925537,4.02666711807251,3.6936707496643066,107214000
2006-08-11,3.733333110809326,4.001667022705078,3.7200000286102295,3.9000000953674316,3.5774788856506348,160327200
2006-08-14,3.9483330249786377,3.988332986831665,3.858333110809326,3.880000114440918,3.5591325759887695,80941200
2006-08-15,3.9800000190734863,4.275000095367432,3.941667079925537,4.25333309173584,3.9015915393829346,90217200
2006-08-16,4.27666711807251,4.576666831970215,4.1666669845581055,4.558332920074463,4.181368827819824,102924600
2006-08-17,4.501667022705078,4.619999885559082,4.441667079925537,4.486667156219482,4.11562967300415,81422400
2006-08-18,4.491666793823242,4.5833330154418945,4.335000038146973,4.559999942779541,4.182897090911865,66589800
2006-08-21,4.491666793823242,4.5,4.381667137145996,4.391666889190674,4.0284857749938965,50022000
2006-08-22,4.37833309173584,4.506667137145996,4.375,4.385000228881836,4.022369861602783,47392800
2006-08-23,4.418333053588867,4.4633331298828125,4.284999847412109,4.381667137145996,4.019312858581543,48541200
2006-08-24,4.3933329582214355,4.449999809265137,4.323332786560059,4.426667213439941,4.0605902671813965,26080200
2006-08-25,4.3933329582214355,4.491666793823242,4.349999904632568,4.413332939147949,4.048358917236328,23831400
2006-08-28,4.486667156219482,4.695000171661377,4.478332996368408,4.565000057220459,4.1874847412109375,76456200
2006-08-29,4.608333110809326,4.793333053588867,4.574999809265137,4.771667003631592,4.377060890197754,72796200
2006-08-30,4.798333168029785,4.920000076293945,4.7866668701171875,4.869999885559082,4.467260837554932,68156400
2006-08-31,4.858333110809326,4.880000114440918,4.74666690826416,4.8516669273376465,4.450445175170898,51127800
2006-09-01,4.78000020980835,4.818333148956299,4.630000114440918,4.6483330726623535,4.263925552368164,60574200
2006-09-05,4.663332939147949,4.7683329582214355,4.59499979019165,4.75,4.3571858406066895,54935400
2006-09-06,4.6666669845581055,4.673333168029785,4.5,4.511666774749756,4.1385602951049805,49357200
2006-09-07,4.438333034515381,4.703332901000977,4.389999866485596,4.6016669273376465,4.221117973327637,74283600
2006-09-08,4.675000190734863,4.695000171661377,4.514999866485596,4.616666793823242,4.234877586364746,44797800
2006-09-11,4.513332843780518,4.741666793823242,4.461667060852051,4.688333034515381,4.3006181716918945,59826600
2006-09-12,4.6666669845581055,4.841667175292969,4.65500020980835,4.811666965484619,4.413752555847168,49843200
2006-09-13,4.823332786560059,4.913332939147949,4.808332920074463,4.849999904632568,4.448913097381592,47628600
2006-09-14,4.826666831970215,4.9166669845581055,4.7683329582214355,4.831666946411133,4.432098865509033,42881400
2006-09-15,4.84833288192749,4.949999809265137,4.824999809265137,4.926667213439941,4.519242286682129,64976400
2006-09-18,4.940000057220459,5.12166690826416,4.925000190734863,5.113333225250244,4.6904706954956055,79389600
2006-09-19,5.079999923706055,5.116666793823242,4.938333034515381,4.980000019073486,4.568164348602295,70805400
2006-09-20,5.045000076293945,5.168333053588867,5.034999847412109,5.1616668701171875,4.734807014465332,51188400
2006-09-21,5.156667232513428,5.2083330154418945,5.071667194366455,5.119999885559082,4.696585655212402,53910600
2006-09-22,5.105000019073486,5.136666774749756,4.9116668701171875,4.968332767486572,4.557461738586426,65333400
2006-09-25,5.043333053588867,5.168333053588867,4.906667232513428,5.146667003631592,4.721047401428223,68448600
2006-09-26,5.141666889190674,5.15500020980835,4.97333288192749,5.038332939147949,4.621671676635742,51612000
2006-09-27,5.0233330726623535,5.183332920074463,4.974999904632568,5.0233330726623535,4.607913017272949,57814200
2006-09-28,4.826666831970215,4.948332786560059,4.804999828338623,4.928332805633545,4.52077054977417,64734600
2006-09-29,4.961667060852051,5.0,4.90500020980835,4.931666851043701,4.523828506469727,37389000
2006-10-02,4.908332824707031,4.940000057220459,4.766666889190674,4.806666851043701,4.409165382385254,64744200
2006-10-03,4.716667175292969,4.75333309173584,4.611667156219482,4.716667175292969,4.3266096115112305,90769200
2006-10-04,4.72333288192749,5.181666851043701,4.710000038146973,5.179999828338623,4.751625061035156,146038200
2006-10-05,5.159999847412109,5.211667060852051,5.019999980926514,5.033332824707031,4.617089748382568,66268200
2006-10-06,5.0416669845581055,5.2083330154418945,5.02666711807251,5.15500020980835,4.72869348526001,59361000
2006-10-09,5.1433329582214355,5.554999828338623,5.12833309173584,5.486667156219482,5.032932758331299,93230400
2006-10-10,5.4583330154418945,5.480000019073486,5.300000190734863,5.361667156219482,4.918269157409668,62464800
2006-10-11,5.3333330154418945,5.486667156219482,5.251667022705078,5.391666889190674,4.945786952972412,48194400
2006-10-12,5.421667098999023,5.525000095367432,5.335000038146973,5.413332939147949,4.965661525726318,41472000
2006-10-13,5.394999980926514,5.659999847412109,5.306666851043701,5.62833309173584,5.162881851196289,58419000
2006-10-16,5.646667003631592,5.738333225250244,5.5183329582214355,5.618332862854004,5.153709411621094,47896800
2006-10-17,5.52666711807251,5.565000057220459,5.349999904632568,5.4033331871032715,4.956488609313965,52650600
2006-10-18,5.483333110809326,5.5416669845581055,5.2216668128967285,5.260000228881836,4.825009822845459,82275000
2006-10-19,5.239999771118164,5.400000095367432,5.198332786560059,5.360000133514404,4.9167399406433105,47304000
2006-10-20,5.40166711807251,5.40500020980835,5.2216668128967285,5.298333168029785,4.860172748565674,35947800
2006-10-23,5.2866668701171875,5.414999961853027,5.25,5.263332843780518,4.828065872192383,28024800
2006-10-24,5.2733330726623535,5.4766669273376465,5.258333206176758,5.4166669845581055,4.968721866607666,51928800
2006-10-25,5.468332767486572,5.550000190734863,5.376667022705078,5.466667175292969,5.014585494995117,38943600
2006-10-26,5.480000019073486,5.658332824707031,5.480000019073486,5.639999866485596,5.173583984375,36669000
2006-10-27,5.639999866485596,5.764999866485596,5.3333330154418945,5.396667003631592,4.950374126434326,56698800
2006-10-30,5.433332920074463,5.558332920074463,5.375,5.461667060852051,5.010000228881836,47959200
2006-10-31,5.581666946411133,5.811666965484619,5.553332805633545,5.811666965484619,5.331055641174316,99617400
2006-11-01,5.735000133514404,5.788332939147949,5.283332824707031,5.363333225250244,4.919796943664551,117654000
2006-11-02,5.388332843780518,5.505000114440918,5.25333309173584,5.326666831970215,4.886160850524902,86294400
2006-11-03,5.386666774749756,5.440000057220459,5.300000190734863,5.433332920074463,4.984006881713867,54807000
2006-11-06,5.448332786560059,5.673333168029785,5.380000114440918,5.59833288192749,5.135361671447754,73960200
2006-11-07,5.639999866485596,5.743332862854004,5.608333110809326,5.683332920074463,5.213334083557129,55325400
2006-11-08,5.6433329582214355,5.836667060852051,5.630000114440918,5.766666889190674,5.2897772789001465,64832400
2006-11-09,5.885000228881836,6.033332824707031,5.831666946411133,5.881667137145996,5.395265579223633,120775800
2006-11-10,5.831666946411133,5.860000133514404,5.59499979019165,5.739999771118164,5.265314102172852,131719200
2006-11-13,5.751667022705078,6.016666889190674,5.75,6.0,5.503814220428467,85228200
2006-11-14,5.978332996368408,6.071667194366455,5.849999904632568,6.059999942779541,5.558851718902588,62853000
2006-11-15,6.0416669845581055,6.125,5.926667213439941,5.960000038146973,5.467120170593262,49189200
2006-11-16,5.985000133514404,6.058332920074463,5.933332920074463,6.0366668701171875,5.537447452545166,45718200
2006-11-17,5.994999885559082,6.070000171661377,5.9583330154418945,6.053332805633545,5.552736282348633,36160800
2006-11-20,5.978332996368408,6.1433329582214355,5.933332920074463,6.110000133514404,5.604715824127197,60863400
2006-11-21,6.12833309173584,6.138332843780518,5.97333288192749,6.014999866485596,5.517572402954102,38738400
2006-11-22,6.0366668701171875,6.125,6.005000114440918,6.118332862854004,5.61236047744751,24025800
2006-11-24,6.0883331298828125,6.176667213439941,6.033332824707031,6.163332939147949,5.653639793395996,14433600
2006-11-27,6.126667022705078,6.2083330154418945,5.843332767486572,5.885000228881836,5.398324012756348,58529400
2006-11-28,5.864999771118164,6.048333168029785,5.7733330726623535,5.994999885559082,5.499227523803711,48096600
2006-11-29,6.050000190734863,6.156667232513428,6.02666711807251,6.0833330154418945,5.580255031585693,57979200
2006-11-30,6.0833330154418945,6.215000152587891,6.010000228881836,6.164999961853027,5.655168056488037,58363200
2006-12-01,6.0966668128967285,6.105000019073486,5.869999885559082,5.923333168029785,5.433486461639404,78501000
2006-12-04,6.0,6.239999771118164,5.978332996368408,6.163332939147949,5.653639793395996,62157000
2006-12-05,6.09833288192749,6.135000228881836,6.031667232513428,6.099999904632568,5.595543384552002,66335400
2006-12-06,6.119999885559082,6.119999885559082,6.008333206176758,6.091667175292969,5.587899684906006,47824200
2006-12-07,6.091667175292969,6.125,5.891666889190674,5.945000171661377,5.453362464904785,48689400
2006-12-08,5.90166711807251,6.006667137145996,5.816667079925537,5.925000190734863,5.43501615524292,56485800
2006-12-11,5.926667213439941,6.09833288192749,5.913332939147949,6.02666711807251,5.528274059295654,51548400
2006-12-12,5.9816670417785645,6.001667022705078,5.885000228881836,5.965000152587891,5.471708297729492,56811600
2006-12-13,6.013332843780518,6.0833330154418945,6.013332843780518,6.034999847412109,5.535916805267334,49195200
2006-12-14,6.0833330154418945,6.218332767486572,6.078332901000977,6.141666889190674,5.633762836456299,71538000
2006-12-15,6.181666851043701,6.25,6.1433329582214355,6.25,5.733137607574463,74609400
2006-12-18,6.256667137145996,6.433332920074463,6.25333309173584,6.358333110809326,5.8325114250183105,68835600
2006-12-19,6.27666711807251,6.483333110809326,6.2683329582214355,6.449999809265137,5.916600227355957,54562200
2006-12-20,6.4166669845581055,6.493332862854004,6.37166690826416,6.376667022705078,5.849330425262451,30659400
2006-12-21,6.4116668701171875,6.429999828338623,6.25,6.321667194366455,5.798877716064453,36792000
2006-12-22,6.311666965484619,6.3333330154418945,6.141666889190674,6.171667098999023,5.661282062530518,37017000
2006-12-26,6.204999923706055,6.260000228881836,6.144999980926514,6.170000076293945,5.659754276275635,22819200
2006-12-27,6.196667194366455,6.2733330726623535,6.196667194366455,6.251667022705078,5.734668254852295,26495400
2006-12-28,6.258333206176758,6.264999866485596,6.178332805633545,6.206666946411133,5.693388938903809,21391200
2006-12-29,6.206666946411133,6.336667060852051,6.1616668701171875,6.168333053588867,5.658225059509277,38609400
2007-01-03,6.178332805633545,6.25333309173584,5.798333168029785,6.013332843780518,5.516043663024902,115482000
2007-01-04,5.991666793823242,6.013332843780518,5.8383331298828125,5.985000133514404,5.490056037902832,79729800
2007-01-05,5.843332767486572,5.866666793823242,5.570000171661377,5.610000133514404,5.1460652351379395,124334400
2007-01-08,5.630000114440918,5.760000228881836,5.533332824707031,5.65166711807251,5.184286594390869,65727000
2007-01-09,5.659999847412109,5.698332786560059,5.534999847412109,5.5416669845581055,5.083384037017822,76416600
2007-01-10,5.483333110809326,5.866666793823242,5.400000095367432,5.815000057220459,5.33411169052124,110874600
2007-01-11,5.815000057220459,5.860000133514404,5.698332786560059,5.793333053588867,5.314237594604492,92450400
2007-01-12,5.706666946411133,5.894999980926514,5.679999828338623,5.87166690826416,5.3860931396484375,69819000
2007-01-16,5.9166669845581055,5.920000076293945,5.815000057220459,5.881667137145996,5.395265579223633,71186400
2007-01-17,5.800000190734863,5.835000038146973,5.736667156219482,5.758333206176758,5.282130718231201,70793400
2007-01-18,5.7083330154418945,5.7083330154418945,5.210000038146973,5.281667232513428,4.844884872436523,150163800
2007-01-19,5.224999904632568,5.423333168029785,5.188333034515381,5.313333034515381,4.873931884765625,94260600
2007-01-22,5.363333225250244,5.449999809265137,5.293333053588867,5.313333034515381,4.873931884765625,73064400
2007-01-23,5.288332939147949,5.400000095367432,5.190000057220459,5.315000057220459,4.875460624694824,63035400
2007-01-24,5.383333206176758,5.551667213439941,5.358333110809326,5.480000019073486,5.026813983917236,68572200
2007-01-25,5.53000020980835,5.550000190734863,5.261666774749756,5.288332939147949,4.85099983215332,61628400
2007-01-26,5.3333330154418945,5.385000228881836,5.150000095367432,5.244999885559082,4.811249732971191,82958400
2007-01-29,5.2216668128967285,5.224999904632568,4.985000133514404,5.03000020980835,4.614030361175537,125828400
